dataset,strategy,seed,task_id,n,coverage,coverage_deficit,mean_set_size,normalized_mean_set_size,p90_set_size,empty_rate,singleton_action_rate,no_decision_rate,action_accuracy,wrong_action_rate_all,top1_accuracy,valid_calibrator_rate
SplitCIFAR10,oracle_qhat_selected_by_inferred_context,4,2,600,0.8783333333333333,0.021666666666666723,1.0366666666666666,0.10366666666666666,1.0,0.01,0.9433333333333334,0.05666666666666664,0.892226148409894,0.10166666666666667,0.8683333333333333,1.0
SplitCIFAR10,oracle_qhat_selected_by_inferred_context,4,3,600,0.9233333333333333,0.0,0.9566666666666667,0.09566666666666665,1.0,0.043333333333333335,0.9566666666666667,0.043333333333333335,0.9651567944250871,0.03333333333333333,0.95,1.0
SplitCIFAR10,oracle_qhat_selected_by_inferred_context,4,4,600,0.9016666666666666,0.0,0.9466666666666667,0.09466666666666666,1.0,0.05333333333333334,0.9466666666666667,0.053333333333333344,0.9524647887323944,0.045,0.9366666666666666,1.0
SplitCIFAR100,global_seed,0,0,750,0.8973333333333333,0.002666666666666706,4.898666666666666,0.04898666666666667,9.0,0.0,0.15333333333333332,0.8466666666666667,0.9739130434782609,0.004,0.576,1.0
SplitCIFAR100,global_seed,0,1,750,0.9133333333333333,0.0,6.594666666666667,0.06594666666666667,11.0,0.0,0.024,0.976,0.9444444444444444,0.0013333333333333333,0.6013333333333334,1.0
SplitCIFAR100,global_seed,0,2,750,0.872,0.028000000000000025,6.889333333333333,0.06889333333333333,12.0,0.0,0.07466666666666667,0.9253333333333333,0.9642857142857143,0.0026666666666666666,0.5533333333333333,1.0
SplitCIFAR100,global_seed,0,3,750,0.8026666666666666,0.09733333333333338,7.565333333333333,0.07565333333333334,12.0,0.0,0.05733333333333333,0.9426666666666667,1.0,0.0,0.45066666666666666,1.0
SplitCIFAR100,global_seed,0,4,750,0.912,0.0,4.604,0.046040000000000005,9.0,0.0,0.14533333333333334,0.8546666666666667,0.9541284403669725,0.006666666666666667,0.6546666666666666,1.0
SplitCIFAR100,global_seed,0,5,750,0.88,0.020000000000000018,7.157333333333334,0.07157333333333334,12.0,0.0,0.010666666666666666,0.9893333333333333,0.75,0.0026666666666666666,0.33866666666666667,1.0
SplitCIFAR100,global_seed,0,6,750,0.9266666666666666,0.0,5.616,0.05616000000000001,10.0,0.0,0.11066666666666666,0.8893333333333333,1.0,0.0,0.62,1.0
SplitCIFAR100,global_seed,0,7,750,0.8586666666666667,0.04133333333333333,8.249333333333333,0.08249333333333334,13.0,0.0,0.021333333333333333,0.9786666666666667,1.0,0.0,0.38533333333333336,1.0
SplitCIFAR100,global_seed,0,8,750,0.9853333333333333,0.0,6.489333333333334,0.06489333333333333,11.0,0.0,0.044,0.956,1.0,0.0,0.7106666666666667,1.0
SplitCIFAR100,global_seed,0,9,750,0.992,0.0,7.009333333333333,0.07009333333333333,12.0,0.0,0.06266666666666666,0.9373333333333334,1.0,0.0,0.724,1.0
SplitCIFAR100,global_seed,1,0,750,0.896,0.0040000000000000036,8.128,0.08128,18.0,0.0,0.084,0.916,0.9523809523809523,0.004,0.608,1.0
SplitCIFAR100,global_seed,1,1,750,0.8226666666666667,0.07733333333333337,14.038666666666666,0.14038666666666666,21.0,0.0,0.0026666666666666666,0.9973333333333333,1.0,0.0,0.28933333333333333,1.0
SplitCIFAR100,global_seed,1,2,750,0.908,0.0,10.008,0.10008,17.0,0.0,0.04133333333333333,0.9586666666666667,1.0,0.0,0.5346666666666666,1.0
SplitCIFAR100,global_seed,1,3,750,0.832,0.06800000000000006,13.914666666666667,0.13914666666666667,20.0,0.0,0.0013333333333333333,0.9986666666666667,1.0,0.0,0.24666666666666667,1.0
SplitCIFAR100,global_seed,1,4,750,0.9106666666666666,0.0,11.021333333333333,0.11021333333333333,19.0,0.0,0.042666666666666665,0.9573333333333334,1.0,0.0,0.524,1.0
SplitCIFAR100,global_seed,1,5,750,0.912,0.0,12.913333333333334,0.12913333333333332,20.0,0.0,0.0013333333333333333,0.9986666666666667,1.0,0.0,0.276,1.0
SplitCIFAR100,global_seed,1,6,750,0.8466666666666667,0.053333333333333344,12.564,0.12563999999999997,20.0,0.0,0.016,0.984,1.0,0.0,0.3586666666666667,1.0
SplitCIFAR100,global_seed,1,7,750,0.868,0.03200000000000003,14.9,0.149,20.0,0.0,0.004,0.996,1.0,0.0,0.22666666666666666,1.0
SplitCIFAR100,global_seed,1,8,750,0.9986666666666667,0.0,9.162666666666667,0.09162666666666666,15.0,0.0,0.005333333333333333,0.9946666666666667,1.0,0.0,0.7373333333333333,1.0
SplitCIFAR100,global_seed,1,9,750,0.9946666666666667,0.0,13.232,0.13232,22.0,0.0,0.018666666666666668,0.9813333333333333,1.0,0.0,0.6986666666666667,1.0
SplitCIFAR100,global_seed,2,0,750,0.888,0.01200000000000001,3.98,0.0398,8.0,0.0,0.21333333333333335,0.7866666666666666,0.9625,0.008,0.668,1.0
SplitCIFAR100,global_seed,2,1,750,0.7973333333333333,0.10266666666666668,5.461333333333333,0.05461333333333335,9.0,0.0,0.042666666666666665,0.9573333333333334,0.8125,0.008,0.4266666666666667,1.0
SplitCIFAR100,global_seed,2,2,750,0.8973333333333333,0.002666666666666706,4.946666666666666,0.049466666666666666,9.0,0.0,0.152,0.848,1.0,0.0,0.6053333333333333,1.0
SplitCIFAR100,global_seed,2,3,750,0.9013333333333333,0.0,5.236,0.052360000000000004,9.0,0.0,0.056,0.944,1.0,0.0,0.6106666666666667,1.0
SplitCIFAR100,global_seed,2,4,750,0.9213333333333333,0.0,5.136,0.05136,9.0,0.0,0.07733333333333334,0.9226666666666666,0.9827586206896551,0.0013333333333333333,0.6613333333333333,1.0
SplitCIFAR100,global_seed,2,5,750,0.9133333333333333,0.0,5.690666666666667,0.056906666666666675,10.0,0.0,0.04133333333333333,0.9586666666666667,1.0,0.0,0.5293333333333333,1.0
SplitCIFAR100,global_seed,2,6,750,0.9253333333333333,0.0,4.544,0.045439999999999994,8.0,0.0,0.15066666666666667,0.8493333333333333,0.9823008849557522,0.0026666666666666666,0.648,1.0
SplitCIFAR100,global_seed,2,7,750,0.9573333333333334,0.0,5.074666666666666,0.05074666666666667,9.0,0.0,0.12666666666666668,0.8733333333333333,0.9894736842105263,0.0013333333333333333,0.6706666666666666,1.0
SplitCIFAR100,global_seed,2,8,750,0.9653333333333334,0.0,5.236,0.052360000000000004,9.0,0.0,0.056,0.944,0.9761904761904762,0.0013333333333333333,0.6733333333333333,1.0
SplitCIFAR100,global_seed,2,9,750,0.9773333333333334,0.0,4.561333333333334,0.04561333333333333,8.0,0.0,0.124,0.876,0.978494623655914,0.0026666666666666666,0.768,1.0
SplitCIFAR100,global_seed,3,0,750,0.8026666666666666,0.09733333333333338,10.689333333333334,0.10689333333333335,17.0,0.0,0.021333333333333333,0.9786666666666667,0.9375,0.0013333333333333333,0.37333333333333335,1.0
SplitCIFAR100,global_seed,3,1,750,0.7986666666666666,0.10133333333333339,8.962666666666667,0.08962666666666666,15.0,0.0,0.017333333333333333,0.9826666666666667,0.9230769230769231,0.0013333333333333333,0.37466666666666665,1.0
SplitCIFAR100,global_seed,3,2,750,0.932,0.0,6.757333333333333,0.06757333333333335,13.0,0.0,0.096,0.904,0.9722222222222222,0.0026666666666666666,0.656,1.0
SplitCIFAR100,global_seed,3,3,750,0.8693333333333333,0.03066666666666673,8.536,0.08536000000000002,15.0,0.0,0.06266666666666666,0.9373333333333334,0.9787234042553191,0.0013333333333333333,0.508,1.0
SplitCIFAR100,global_seed,3,4,750,0.9546666666666667,0.0,6.778666666666667,0.06778666666666668,14.0,0.0,0.108,0.892,1.0,0.0,0.6813333333333333,1.0
SplitCIFAR100,global_seed,3,5,750,0.9386666666666666,0.0,8.510666666666667,0.08510666666666668,15.0,0.0,0.013333333333333334,0.9866666666666667,1.0,0.0,0.5573333333333333,1.0
SplitCIFAR100,global_seed,3,6,750,0.8773333333333333,0.022666666666666724,7.962666666666666,0.07962666666666668,14.0,0.0,0.076,0.924,1.0,0.0,0.5213333333333333,1.0
SplitCIFAR100,global_seed,3,7,750,0.9213333333333333,0.0,10.718666666666667,0.10718666666666668,16.0,0.0,0.029333333333333333,0.9706666666666667,1.0,0.0,0.39866666666666667,1.0
SplitCIFAR100,global_seed,3,8,750,0.984,0.0,11.256,0.11256000000000001,18.0,0.0,0.0026666666666666666,0.9973333333333333,1.0,0.0,0.608,1.0
SplitCIFAR100,global_seed,3,9,750,0.9733333333333334,0.0,9.585333333333333,0.09585333333333336,17.0,0.0,0.04133333333333333,0.9586666666666667,1.0,0.0,0.604,1.0
SplitCIFAR100,global_seed,4,0,750,0.8906666666666667,0.009333333333333305,5.729333333333333,0.057293333333333335,11.0,0.0,0.136,0.864,0.9509803921568627,0.006666666666666667,0.6213333333333333,1.0
SplitCIFAR100,global_seed,4,1,750,0.864,0.03600000000000003,5.724,0.057240000000000006,11.0,0.0,0.092,0.908,0.9855072463768116,0.0013333333333333333,0.54,1.0
SplitCIFAR100,global_seed,4,2,750,0.888,0.01200000000000001,7.4013333333333335,0.07401333333333333,12.0,0.0,0.05466666666666667,0.9453333333333334,0.9512195121951219,0.0026666666666666666,0.45466666666666666,1.0
SplitCIFAR100,global_seed,4,3,750,0.8986666666666666,0.0013333333333334085,6.672,0.06672,12.0,0.0,0.07333333333333333,0.9266666666666666,0.9454545454545454,0.004,0.54,1.0
SplitCIFAR100,global_seed,4,4,750,0.884,0.016000000000000014,7.8053333333333335,0.07805333333333334,14.0,0.0,0.06933333333333333,0.9306666666666666,0.9807692307692307,0.0013333333333333333,0.548,1.0
SplitCIFAR100,global_seed,4,5,750,0.8533333333333334,0.046666666666666634,7.556,0.07556,13.0,0.0,0.013333333333333334,0.9866666666666667,1.0,0.0,0.36933333333333335,1.0
SplitCIFAR100,global_seed,4,6,750,0.8506666666666667,0.04933333333333334,8.501333333333333,0.08501333333333334,14.0,0.0,0.024,0.976,1.0,0.0,0.41733333333333333,1.0
SplitCIFAR100,global_seed,4,7,750,0.8906666666666667,0.009333333333333305,9.025333333333334,0.09025333333333332,14.0,0.0,0.014666666666666666,0.9853333333333333,1.0,0.0,0.38666666666666666,1.0
SplitCIFAR100,global_seed,4,8,750,0.9813333333333333,0.0,5.589333333333333,0.05589333333333334,10.0,0.0,0.05733333333333333,0.9426666666666667,0.9767441860465116,0.0013333333333333333,0.72,1.0
SplitCIFAR100,global_seed,4,9,750,0.9733333333333334,0.0,7.744,0.07744000000000001,13.0,0.0,0.06,0.94,1.0,0.0,0.6093333333333333,1.0
SplitCIFAR100,stale_t0_seed,0,0,750,0.9253333333333333,0.0,6.6786666666666665,0.06678666666666667,13.0,0.0,0.12,0.88,0.9666666666666667,0.004,0.576,1.0
SplitCIFAR100,stale_t0_seed,0,1,750,0.948,0.0,9.293333333333333,0.09293333333333335,16.0,0.0,0.013333333333333334,0.9866666666666667,0.9,0.0013333333333333333,0.6013333333333334,1.0
SplitCIFAR100,stale_t0_seed,0,2,750,0.908,0.0,9.973333333333333,0.09973333333333335,17.0,0.0,0.037333333333333336,0.9626666666666667,0.9642857142857143,0.0013333333333333333,0.5533333333333333,1.0
SplitCIFAR100,stale_t0_seed,0,3,750,0.8573333333333333,0.04266666666666674,10.848,0.10848,18.0,0.0,0.04133333333333333,0.9586666666666667,1.0,0.0,0.45066666666666666,1.0
SplitCIFAR100,stale_t0_seed,0,4,750,0.932,0.0,6.1706666666666665,0.06170666666666667,12.0,0.0,0.09333333333333334,0.9066666666666666,0.9714285714285714,0.0026666666666666666,0.6546666666666666,1.0
SplitCIFAR100,stale_t0_seed,0,5,750,0.9253333333333333,0.0,10.138666666666667,0.10138666666666665,17.0,0.0,0.0026666666666666666,0.9973333333333333,0.5,0.0013333333333333333,0.33866666666666667,1.0
SplitCIFAR100,stale_t0_seed,0,6,750,0.944,0.0,7.324,0.07324000000000001,13.0,0.0,0.07733333333333334,0.9226666666666666,1.0,0.0,0.62,1.0
SplitCIFAR100,stale_t0_seed,0,7,750,0.9066666666666666,0.0,11.228,0.11228,16.0,0.0,0.0026666666666666666,0.9973333333333333,1.0,0.0,0.38533333333333336,1.0
SplitCIFAR100,stale_t0_seed,0,8,750,0.9906666666666667,0.0,9.204,0.09204,16.0,0.0,0.014666666666666666,0.9853333333333333,1.0,0.0,0.7106666666666667,1.0
SplitCIFAR100,stale_t0_seed,0,9,750,0.996,0.0,10.410666666666666,0.10410666666666668,17.0,0.0,0.034666666666666665,0.9653333333333334,1.0,0.0,0.724,1.0
SplitCIFAR100,stale_t0_seed,1,0,750,0.892,0.008000000000000007,7.368,0.07368000000000001,16.0,0.0,0.09733333333333333,0.9026666666666667,0.958904109589041,0.004,0.608,1.0
SplitCIFAR100,stale_t0_seed,1,1,750,0.8053333333333333,0.09466666666666668,12.809333333333333,0.12809333333333334,19.0,0.0,0.0026666666666666666,0.9973333333333333,1.0,0.0,0.28933333333333333,1.0
SplitCIFAR100,stale_t0_seed,1,2,750,0.9026666666666666,0.0,9.198666666666666,0.09198666666666666,16.0,0.0,0.05466666666666667,0.9453333333333334,1.0,0.0,0.5346666666666666,1.0
SplitCIFAR100,stale_t0_seed,1,3,750,0.8146666666666667,0.08533333333333337,12.645333333333333,0.12645333333333333,18.0,0.0,0.0026666666666666666,0.9973333333333333,1.0,0.0,0.24666666666666667,1.0
SplitCIFAR100,stale_t0_seed,1,4,750,0.8973333333333333,0.002666666666666706,10.02,0.10020000000000001,18.0,0.0,0.048,0.952,1.0,0.0,0.524,1.0
SplitCIFAR100,stale_t0_seed,1,5,750,0.8973333333333333,0.002666666666666706,11.809333333333333,0.11809333333333333,19.0,0.0,0.0026666666666666666,0.9973333333333333,1.0,0.0,0.276,1.0
SplitCIFAR100,stale_t0_seed,1,6,750,0.8346666666666667,0.06533333333333335,11.372,0.11372,18.0,0.0,0.021333333333333333,0.9786666666666667,1.0,0.0,0.3586666666666667,1.0
SplitCIFAR100,stale_t0_seed,1,7,750,0.8506666666666667,0.04933333333333334,13.656,0.13656000000000001,19.0,0.0,0.005333333333333333,0.9946666666666667,1.0,0.0,0.22666666666666666,1.0
SplitCIFAR100,stale_t0_seed,1,8,750,0.9986666666666667,0.0,8.398666666666667,0.08398666666666665,13.0,0.0,0.009333333333333334,0.9906666666666667,1.0,0.0,0.7373333333333333,1.0
SplitCIFAR100,stale_t0_seed,1,9,750,0.9946666666666667,0.0,11.88,0.11879999999999999,19.0,0.0,0.024,0.976,1.0,0.0,0.6986666666666667,1.0
SplitCIFAR100,stale_t0_seed,2,0,750,0.9066666666666666,0.0,4.677333333333333,0.04677333333333333,10.0,0.0,0.184,0.8160000000000001,0.9710144927536232,0.005333333333333333,0.668,1.0
SplitCIFAR100,stale_t0_seed,2,1,750,0.8293333333333334,0.07066666666666666,6.317333333333333,0.06317333333333333,10.0,0.0,0.028,0.972,0.9523809523809523,0.0013333333333333333,0.4266666666666667,1.0
SplitCIFAR100,stale_t0_seed,2,2,750,0.9106666666666666,0.0,5.997333333333334,0.05997333333333334,11.0,0.0,0.11733333333333333,0.8826666666666667,1.0,0.0,0.6053333333333333,1.0
SplitCIFAR100,stale_t0_seed,2,3,750,0.92,0.0,6.366666666666666,0.06366666666666666,10.0,0.0,0.04666666666666667,0.9533333333333334,1.0,0.0,0.6106666666666667,1.0
SplitCIFAR100,stale_t0_seed,2,4,750,0.9373333333333334,0.0,6.22,0.062200000000000005,11.0,0.0,0.05333333333333334,0.9466666666666667,1.0,0.0,0.6613333333333333,1.0
SplitCIFAR100,stale_t0_seed,2,5,750,0.9386666666666666,0.0,6.862666666666667,0.06862666666666667,12.0,0.0,0.029333333333333333,0.9706666666666667,1.0,0.0,0.5293333333333333,1.0
SplitCIFAR100,stale_t0_seed,2,6,750,0.9373333333333334,0.0,5.288,0.052879999999999996,9.0,0.0,0.12533333333333332,0.8746666666666667,0.9893617021276596,0.0013333333333333333,0.648,1.0
SplitCIFAR100,stale_t0_seed,2,7,750,0.968,0.0,6.017333333333333,0.060173333333333336,11.0,0.0,0.09866666666666667,0.9013333333333333,0.9864864864864865,0.0013333333333333333,0.6706666666666666,1.0
SplitCIFAR100,stale_t0_seed,2,8,750,0.9773333333333334,0.0,6.225333333333333,0.06225333333333334,11.0,0.0,0.044,0.956,0.9696969696969697,0.0013333333333333333,0.6733333333333333,1.0
SplitCIFAR100,stale_t0_seed,2,9,750,0.9866666666666667,0.0,5.452,0.05452,9.0,0.0,0.08533333333333333,0.9146666666666666,1.0,0.0,0.768,1.0
SplitCIFAR100,stale_t0_seed,3,0,750,0.916,0.0,28.064,0.28064,47.0,0.0,0.0013333333333333333,0.9986666666666667,1.0,0.0,0.37333333333333335,1.0
SplitCIFAR100,stale_t0_seed,3,1,750,0.9053333333333333,0.0,18.961333333333332,0.1896133333333333,32.0,0.0,0.0013333333333333333,0.9986666666666667,1.0,0.0,0.37466666666666665,1.0
SplitCIFAR100,stale_t0_seed,3,2,750,0.976,0.0,17.052,0.17052000000000003,34.0,0.0,0.014666666666666666,0.9853333333333333,1.0,0.0,0.656,1.0
SplitCIFAR100,stale_t0_seed,3,3,750,0.948,0.0,17.34,0.17340000000000003,28.0,0.0,0.021333333333333333,0.9786666666666667,1.0,0.0,0.508,1.0
SplitCIFAR100,stale_t0_seed,3,4,750,0.9946666666666667,0.0,16.374666666666666,0.16374666666666668,32.0,0.0,0.042666666666666665,0.9573333333333334,1.0,0.0,0.6813333333333333,1.0
SplitCIFAR100,stale_t0_seed,3,5,750,0.984,0.0,21.876,0.21875999999999998,43.0,0.0,0.0,1.0,,0.0,0.5573333333333333,1.0
SplitCIFAR100,stale_t0_seed,3,6,750,0.9426666666666667,0.0,15.021333333333333,0.15021333333333334,23.0,0.0,0.013333333333333334,0.9866666666666667,1.0,0.0,0.5213333333333333,1.0
SplitCIFAR100,stale_t0_seed,3,7,750,0.9813333333333333,0.0,26.488,0.26488000000000006,41.0,0.0,0.004,0.996,1.0,0.0,0.39866666666666667,1.0
SplitCIFAR100,stale_t0_seed,3,8,750,0.9986666666666667,0.0,25.349333333333334,0.2534933333333333,37.0,0.0,0.0013333333333333333,0.9986666666666667,1.0,0.0,0.608,1.0
SplitCIFAR100,stale_t0_seed,3,9,750,0.9946666666666667,0.0,25.424,0.25424,45.0,0.0,0.008,0.992,1.0,0.0,0.604,1.0
SplitCIFAR100,stale_t0_seed,4,0,750,0.8853333333333333,0.014666666666666717,5.525333333333333,0.05525333333333333,11.0,0.0,0.14266666666666666,0.8573333333333333,0.9439252336448598,0.008,0.6213333333333333,1.0
SplitCIFAR100,stale_t0_seed,4,1,750,0.864,0.03600000000000003,5.541333333333333,0.055413333333333335,11.0,0.0,0.096,0.904,0.9861111111111112,0.0013333333333333333,0.54,1.0
SplitCIFAR100,stale_t0_seed,4,2,750,0.884,0.016000000000000014,7.156,0.07156,12.0,0.0,0.058666666666666666,0.9413333333333334,0.9318181818181818,0.004,0.45466666666666666,1.0
SplitCIFAR100,stale_t0_seed,4,3,750,0.8946666666666667,0.005333333333333301,6.3933333333333335,0.06393333333333334,12.0,0.0,0.076,0.924,0.9298245614035088,0.005333333333333333,0.54,1.0
SplitCIFAR100,stale_t0_seed,4,4,750,0.8813333333333333,0.01866666666666672,7.476,0.07476000000000001,13.0,0.0,0.06933333333333333,0.9306666666666666,0.9807692307692307,0.0013333333333333333,0.548,1.0
SplitCIFAR100,stale_t0_seed,4,5,750,0.852,0.04800000000000004,7.261333333333333,0.07261333333333335,13.0,0.0,0.016,0.984,1.0,0.0,0.36933333333333335,1.0
SplitCIFAR100,stale_t0_seed,4,6,750,0.8426666666666667,0.05733333333333335,8.137333333333334,0.08137333333333334,13.0,0.0,0.028,0.972,1.0,0.0,0.41733333333333333,1.0
SplitCIFAR100,stale_t0_seed,4,7,750,0.884,0.016000000000000014,8.654666666666667,0.08654666666666666,13.0,0.0,0.016,0.984,1.0,0.0,0.38666666666666666,1.0
SplitCIFAR100,stale_t0_seed,4,8,750,0.98,0.0,5.397333333333333,0.05397333333333334,9.0,0.0,0.058666666666666666,0.9413333333333334,0.9772727272727273,0.0013333333333333333,0.72,1.0
SplitCIFAR100,stale_t0_seed,4,9,750,0.972,0.0,7.445333333333333,0.07445333333333334,13.0,0.0,0.06,0.94,1.0,0.0,0.6093333333333333,1.0
SplitCIFAR100,oracle_task,0,0,750,0.9253333333333333,0.0,6.6786666666666665,0.06678666666666667,13.0,0.0,0.12,0.88,0.9666666666666667,0.004,0.576,1.0
SplitCIFAR100,oracle_task,0,1,750,0.9253333333333333,0.0,7.105333333333333,0.07105333333333334,12.0,0.0,0.018666666666666668,0.9813333333333333,0.9285714285714286,0.0013333333333333333,0.6013333333333334,1.0
SplitCIFAR100,oracle_task,0,2,750,0.884,0.016000000000000014,7.8,0.078,13.0,0.0,0.06133333333333333,0.9386666666666666,0.9565217391304348,0.0026666666666666666,0.5533333333333333,1.0
SplitCIFAR100,oracle_task,0,3,750,0.896,0.0040000000000000036,14.206666666666667,0.14206666666666667,23.0,0.0,0.02666666666666667,0.9733333333333334,1.0,0.0,0.45066666666666666,1.0
SplitCIFAR100,oracle_task,0,4,750,0.896,0.0040000000000000036,3.961333333333333,0.039613333333333334,8.0,0.0,0.17066666666666666,0.8293333333333334,0.9609375,0.006666666666666667,0.6546666666666666,1.0
SplitCIFAR100,oracle_task,0,5,750,0.9093333333333333,0.0,9.190666666666667,0.09190666666666668,16.0,0.0,0.004,0.996,0.3333333333333333,0.0026666666666666666,0.33866666666666667,1.0
SplitCIFAR100,oracle_task,0,6,750,0.892,0.008000000000000007,4.101333333333334,0.04101333333333333,7.0,0.0,0.156,0.844,0.9829059829059829,0.0026666666666666666,0.62,1.0
SplitCIFAR100,oracle_task,0,7,750,0.9253333333333333,0.0,12.165333333333333,0.12165333333333335,17.0,0.0,0.0,1.0,,0.0,0.38533333333333336,1.0
